,user_id,item_id,rating
116622,799,9554,5.0
116623,15729,9392,5.0
116624,14678,5001,2.0
116625,8264,2948,5.0
116626,16256,2866,1.0
116627,3921,10192,5.0
116628,8363,3458,5.0
116629,12018,2212,5.0
116630,6381,5165,5.0
116631,361,6420,5.0
116632,10332,6436,5.0
116633,14678,4997,5.0
116634,14678,4997,5.0
116635,1743,5165,5.0
116636,4022,6445,5.0
116637,361,6445,5.0
116638,15079,6606,5.0
116639,361,6446,5.0
116640,4171,10543,5.0
116641,15905,6876,4.0
116642,7378,707,2.0
116643,16011,6876,3.0
116644,530,8413,2.0
116645,11264,7187,5.0
116646,1962,8561,1.0
116647,1001,9216,3.0
116648,5069,6350,4.0
116649,3273,7741,4.0
116650,12492,10211,4.0
116651,1001,9216,3.0
116652,468,6813,1.0
116653,15076,10427,5.0
116654,15076,10427,5.0
116655,1962,8561,1.0
116656,16904,4705,5.0
116657,2130,8561,5.0
116658,3222,402,1.0
116659,9219,402,4.0
116660,2130,8561,5.0
116661,15667,3031,4.0
116662,3026,4705,5.0
116663,3026,4705,5.0
116664,16904,4705,5.0
116665,13100,10003,1.0
116666,3222,8946,5.0
116667,3222,8946,5.0
116668,530,8795,5.0
116669,530,8795,5.0
116670,3494,8795,3.0
116671,361,8836,5.0
116672,6229,3279,5.0
116673,17023,8023,5.0
116674,12018,6734,5.0
116675,16066,1960,5.0
116676,7378,725,2.0
116677,2130,2947,4.0
116678,16071,2984,5.0
116679,11264,3111,5.0
116680,6237,5064,5.0
116681,530,9776,5.0
116682,361,6444,5.0
116683,4863,5165,4.0
116684,8009,6444,5.0
116685,530,5165,1.0
116686,10528,5165,5.0
116687,3494,8795,3.0
116688,13902,5168,3.0
116689,530,1887,2.0
116690,8553,214,5.0
116691,16364,5165,5.0
116692,799,468,4.0
116693,12536,5516,5.0
116694,12570,5709,5.0
116695,15784,8267,5.0
116696,1317,3463,5.0
116697,9969,6517,5.0
116698,12536,5449,5.0
116699,11712,3038,5.0
116700,6830,6046,5.0
116701,11224,6200,5.0
116702,12570,5709,5.0
116703,9969,6517,5.0
116704,14293,4245,5.0
116705,12570,242,5.0
116706,15038,6752,5.0
116707,5049,6517,5.0
116708,8489,10379,4.0
116709,1743,4784,5.0
116710,4803,9714,4.0
116711,8688,5669,5.0
116712,1478,7205,5.0
116713,13100,10006,1.0
116714,6611,5712,4.0
116715,17048,1131,5.0
116716,3994,9424,5.0
116717,6611,5712,4.0
116718,17016,1055,2.0
116719,4621,7575,5.0
116720,9219,5572,5.0
116721,6381,4784,5.0
116722,12599,4873,5.0
116723,847,8066,5.0
116724,4463,6256,5.0
116725,15076,9403,5.0
116726,6611,5712,4.0
116727,6611,5712,4.0
116728,10332,4523,5.0
116729,3994,9424,5.0
116730,9057,5154,5.0
116731,3967,5154,5.0
116732,247,1681,5.0
116733,6682,2667,5.0
116734,16113,7675,3.0
116735,1478,7203,5.0
116736,16110,1111,5.0
116737,4760,7565,1.0
116738,4131,8670,5.0
116739,15038,7269,5.0
116740,3113,6565,5.0
116741,5801,7193,5.0
116742,9979,8074,5.0
116743,7172,3038,5.0
116744,1962,7288,5.0
116745,13756,3956,5.0
116746,14293,4536,5.0
116747,5049,6517,5.0
116748,13693,2097,5.0
116749,9201,4536,1.0
116750,4463,6256,5.0
116751,3494,9140,5.0
116752,6224,7982,5.0
116753,15038,5718,5.0
116754,530,7103,5.0
116755,15038,9068,5.0
116756,398,160,5.0
116757,3025,558,5.0
116758,1001,5119,5.0
116759,10145,5718,5.0
116760,10919,3956,4.0
116761,5782,8074,5.0
116762,10414,10929,5.0
116763,10465,7991,5.0
116764,16298,6658,5.0
116765,13693,3394,1.0
116766,9969,7495,5.0
116767,10919,3956,4.0
116768,6682,2667,5.0
116769,2768,6199,5.0
116770,8430,7495,5.0
116771,4145,2,4.0
116772,10657,10319,5.0
116773,13888,7269,3.0
116774,16588,7585,5.0
116775,967,6934,5.0
116776,530,6500,5.0
116777,17048,7064,3.0
116778,6224,7982,5.0
116779,530,7982,4.0
116780,13756,3956,5.0
116781,2237,10935,5.0
116782,3026,1663,5.0
116783,600,1282,5.0
116784,9513,937,5.0
116785,3124,3167,5.0
116786,530,8109,5.0
116787,4920,2240,1.0
116788,3921,3638,5.0
116789,7279,7982,2.0
116790,530,7982,5.0
116791,11293,2288,4.0
116792,16032,2412,5.0
116793,15034,11049,5.0
116794,15989,3720,5.0
116795,8454,8055,5.0
116796,9349,3462,5.0
116797,530,7619,5.0
116798,8713,3312,3.0
116799,7378,8109,4.0
116800,2768,3717,5.0
116801,2800,2222,3.0
116802,3222,4649,3.0
116803,16032,2412,5.0
116804,7131,9404,3.0
116805,9349,6749,5.0
116806,16872,8087,5.0
116807,11586,5865,5.0
116808,530,2986,1.0
116809,2323,7378,4.0
116810,7575,5019,4.0
116811,530,5216,5.0
116812,6224,7982,5.0
116813,10809,5019,5.0
116814,8263,4064,1.0
116815,10145,5864,4.0
116816,16639,2790,5.0
116817,12044,7982,5.0
116818,14678,7904,5.0
116819,6604,1104,2.0
116820,13008,5435,5.0
116821,9066,10454,5.0
116822,1317,3476,5.0
116823,6830,7474,4.0
116824,9748,9399,5.0
116825,3124,3167,5.0
116826,13169,2102,5.0
116827,13937,10004,5.0
116828,3910,3052,5.0
116829,12815,3582,5.0
116830,530,2094,3.0
116831,7488,4887,2.0
116832,3695,7665,5.0
116833,6611,5713,4.0
116834,3222,4649,3.0
116835,12044,7982,5.0
116836,2649,204,5.0
116837,530,7982,5.0
116838,7279,7982,2.0
116839,530,7747,5.0
116840,11753,2689,5.0
116841,4863,4784,4.0
116842,15038,7263,5.0
116843,16364,4784,5.0
116844,2842,2986,5.0
116845,7488,4252,5.0
116846,9656,4933,5.0
116847,15989,1720,5.0
116848,16071,2986,5.0
116849,3222,6885,3.0
116850,10528,4784,5.0
116851,17048,5276,5.0
116852,530,519,3.0
116853,530,4784,1.0
116854,12274,3635,5.0
116855,12966,8087,2.0
116856,15989,6749,5.0
116857,15955,5009,5.0
116858,8248,6749,5.0
116859,10145,8087,5.0
116860,530,7982,4.0
116861,2786,7477,5.0
116862,10145,8087,5.0
116863,7198,4988,1.0
116864,17016,1060,5.0
116865,12966,8087,2.0
116866,12038,9160,5.0
116867,16872,8087,5.0
116868,530,6777,5.0
116869,15955,5009,5.0
116870,16610,4924,2.0
116871,8265,9142,5.0
116872,978,2417,1.0
116873,8489,9327,4.0
116874,2339,2695,5.0
116875,3113,933,4.0
116876,847,8066,5.0
116877,7644,6719,4.0
116878,4955,7960,5.0
116879,8009,10672,5.0
116880,16071,3312,5.0
116881,15038,4941,5.0
116882,530,7982,4.0
116883,6208,9238,5.0
116884,17023,7458,5.0
116885,2680,1205,5.0
116886,5904,1394,5.0
116887,9748,598,5.0
116888,12640,6179,5.0
116889,2130,4890,5.0
116890,1228,8949,5.0
116891,3626,7458,5.0
116892,10528,4790,5.0
116893,1228,4832,5.0
116894,12815,8021,5.0
116895,15038,2524,5.0
116896,6962,1137,5.0
116897,1001,4516,3.0
116898,9993,4422,4.0
116899,7545,7405,1.0
116900,600,9957,5.0
116901,4854,10996,3.0
116902,530,9254,2.0
116903,8489,9195,5.0
116904,2323,1316,5.0
116905,11264,8792,5.0
116906,11531,8629,5.0
116907,4814,10389,5.0
116908,12570,242,5.0
116909,5251,10830,5.0
116910,3113,3949,5.0
116911,14991,3219,5.0
116912,10204,7488,2.0
116913,680,1511,5.0
116914,5904,4432,5.0
116915,3967,1979,5.0
116916,9057,1979,5.0
116917,8363,6956,5.0
116918,9969,7488,5.0
116919,2157,4294,5.0
116920,12270,8074,5.0
116921,11264,9537,5.0
116922,17016,6199,5.0
116923,13265,9957,1.0
116924,15038,4901,5.0
116925,4760,7623,5.0
116926,9201,1205,5.0
116927,15955,5043,5.0
116928,4476,4817,5.0
116929,12599,7488,5.0
116930,8363,6956,5.0
116931,7136,3921,4.0
116932,9993,9474,2.0
116933,9094,10578,5.0
116934,1167,4280,3.0
116935,799,841,5.0
116936,5782,8074,5.0
116937,7545,4238,2.0
116938,9979,8074,5.0
116939,13937,9141,5.0
116940,6381,4790,5.0
116941,13100,10006,1.0
116942,12270,8074,5.0
116943,2812,3701,5.0
116944,11264,9537,5.0
116945,1743,4790,5.0
116946,4132,2523,5.0
116947,9219,8960,2.0
116948,8330,4238,5.0
116949,4866,2404,5.0
116950,17069,9736,5.0
116951,6747,4454,5.0
116952,468,10214,5.0
116953,9747,5552,1.0
116954,8430,7495,5.0
116955,9969,7495,5.0
116956,2267,561,2.0
116957,3722,3311,5.0
116958,13114,9736,5.0
116959,7488,4846,5.0
116960,1743,8686,5.0
116961,1536,5765,4.0
116962,16032,2404,5.0
116963,847,8066,5.0
116964,4131,8672,5.0
116965,7279,7982,2.0
116966,9748,9368,5.0
116967,8328,4929,5.0
116968,530,4929,5.0
116969,12044,7982,5.0
116970,5125,9140,5.0
116971,7545,4247,2.0
116972,12536,10390,5.0
116973,7616,694,5.0
116974,8330,4247,5.0
116975,10414,1695,5.0
116976,4621,7961,5.0
116977,530,7982,5.0
116978,5904,2586,1.0
116979,16298,6658,5.0
116980,4131,8343,5.0
116981,530,5910,5.0
116982,10204,8157,5.0
116983,8524,5910,5.0
116984,1857,4463,5.0
116985,530,4790,1.0
116986,4863,4790,4.0
116987,16364,4790,5.0
116988,9747,5552,1.0
116989,680,1511,5.0
116990,530,6347,5.0
116991,14678,5006,3.0
116992,8363,10135,5.0
116993,6229,3285,5.0
116994,530,10918,5.0
116995,6208,8343,5.0
116996,12815,7233,5.0
116997,12281,6028,5.0
116998,1591,2289,3.0
116999,11224,6194,5.0
117000,15076,6179,1.0
117001,8313,770,5.0
117002,14214,4454,5.0
117003,530,542,5.0
117004,9748,9368,5.0
117005,530,932,5.0
117006,15874,9832,2.0
117007,15076,9736,5.0
117008,1594,9762,5.0
117009,13902,6688,3.0
117010,15503,8710,4.0
117011,2842,2986,5.0
117012,10204,8062,5.0
117013,530,598,5.0
117014,15503,8710,4.0
117015,16632,598,5.0
117016,16733,3300,5.0
117017,14319,4009,4.0
117018,16610,4920,5.0
117019,14072,10620,5.0
117020,16733,6818,5.0
117021,16733,6818,5.0
117022,530,4899,5.0
117023,17021,10709,3.0
117024,11041,711,4.0
117025,530,1087,4.0
117026,530,1426,5.0
117027,7988,1179,5.0
117028,12657,5112,3.0
117029,17021,10709,3.0
117030,13891,2911,4.0
117031,12955,1555,5.0
117032,2940,6340,5.0
117033,6829,360,5.0
117034,17059,3123,5.0
117035,4441,10207,3.0
117036,1851,1555,5.0
117037,4659,1364,5.0
117038,7031,5806,5.0
117039,4416,2091,5.0
117040,17059,2722,5.0
117041,999,1683,5.0
117042,12654,5562,3.0
117043,3422,6576,5.0
117044,5865,10955,5.0
117045,5415,3882,5.0
117046,2208,11049,2.0
117047,8938,6789,5.0
117048,4779,7080,3.0
117049,8697,3123,5.0
117050,530,7637,5.0
117051,12525,6500,5.0
117052,5865,6500,5.0
117053,9388,7931,5.0
117054,530,571,5.0
117055,812,9064,4.0
117056,15872,9462,5.0
117057,5959,525,5.0
117058,11450,3455,4.0
117059,15308,3956,5.0
117060,15308,3956,5.0
117061,11315,10482,5.0
117062,12436,8139,5.0
117063,530,483,1.0
117064,10419,483,5.0
117065,8599,483,4.0
117066,12436,8139,5.0
117067,7050,4809,5.0
117068,5865,8615,5.0
117069,1748,1723,5.0
117070,1044,7779,5.0
117071,6582,7982,4.0
117072,8186,3956,5.0
117073,17059,3738,4.0
117074,1067,6978,5.0
117075,5959,9091,5.0
117076,9491,5478,5.0
117077,4779,262,4.0
117078,16733,2357,5.0
117079,3760,2911,5.0
117080,4223,10428,3.0
117081,11762,8835,5.0
117082,4223,10428,3.0
117083,14742,10428,5.0
117084,14742,10428,5.0
117085,9222,4195,5.0
117086,11098,483,5.0
117087,14427,3561,5.0
117088,13891,2911,4.0
117089,530,7138,5.0
117090,3760,2911,5.0
117091,14759,4195,5.0
117092,16610,5658,5.0
117093,1067,9635,5.0
117094,812,7966,4.0
117095,7625,7339,3.0
117096,8186,9115,5.0
117097,13294,4023,5.0
117098,17059,1998,4.0
117099,530,1540,5.0
117100,1067,7747,5.0
117101,1947,4881,5.0
117102,12585,4881,5.0
117103,12312,8724,5.0
117104,3317,8200,5.0
117105,999,1878,5.0
117106,10489,3127,1.0
117107,2805,4898,5.0
117108,15103,4448,5.0
117109,3317,8200,5.0
117110,8186,3955,5.0
117111,15308,3955,5.0
117112,7992,5688,4.0
117113,7031,5791,5.0
117114,4659,1110,5.0
117115,7992,5688,4.0
117116,7050,4809,5.0
117117,16901,8103,5.0
117118,8269,4437,4.0
117119,12230,7692,5.0
117120,12230,7692,5.0
117121,11122,10006,5.0
117122,999,4437,5.0
117123,8697,3123,5.0
117124,17059,3123,5.0
117125,12426,5108,3.0
117126,10947,8139,5.0
117127,10947,8139,5.0
117128,8186,3956,5.0
117129,3439,16,5.0
117130,7853,5815,5.0
117131,6088,5657,5.0
117132,6489,9869,5.0
117133,10489,3127,1.0
117134,999,7488,5.0
117135,7863,9869,5.0
117136,999,5437,5.0
117137,2805,6819,5.0
117138,3534,3585,3.0
117139,2805,6819,5.0
117140,1947,6508,5.0
117141,11296,8671,5.0
117142,10535,8875,5.0
117143,13273,8024,5.0
117144,5007,4784,4.0
117145,13891,10907,3.0
117146,13891,10907,3.0
117147,16901,10092,4.0
117148,3371,4466,2.0
117149,8576,7882,2.0
117150,17004,3951,2.0
117151,14742,8722,5.0
117152,7545,424,3.0
117153,14742,8722,5.0
117154,3317,5109,5.0
117155,12566,7902,2.0
117156,530,424,5.0
117157,8246,6297,5.0
117158,15925,4008,5.0
117159,12027,3624,5.0
117160,9659,6297,5.0
117161,3760,10909,3.0
117162,530,2843,3.0
117163,11924,6405,2.0
117164,16936,8231,5.0
117165,16850,8710,5.0
117166,530,2843,3.0
117167,530,1958,4.0
117168,530,5071,5.0
117169,16850,8710,5.0
117170,1768,417,4.0
117171,9025,5071,5.0
117172,15925,4008,5.0
117173,16733,5189,5.0
117174,6514,5604,4.0
117175,14250,5165,5.0
117176,530,8789,5.0
117177,530,8789,5.0
117178,1044,5897,5.0
117179,16901,3518,5.0
117180,4506,9583,5.0
117181,16615,10840,4.0
117182,16088,241,3.0
117183,1851,9268,4.0
117184,13977,5974,5.0
117185,16901,7796,5.0
117186,8599,469,3.0
117187,999,469,5.0
117188,14722,469,3.0
117189,16088,241,3.0
117190,1779,1604,5.0
117191,14742,1894,5.0
117192,16993,2752,5.0
117193,8470,8340,1.0
117194,14742,1894,5.0
117195,5916,2752,5.0
117196,530,8416,5.0
117197,11762,6606,3.0
117198,530,8416,5.0
117199,1779,472,5.0
117200,11122,10003,5.0
117201,16419,3724,5.0
117202,13660,4867,5.0
117203,2549,1684,4.0
117204,530,1537,5.0
117205,17059,9884,4.0
117206,14045,4896,5.0
117207,8379,5444,5.0
117208,3314,9719,4.0
117209,3317,5077,5.0
117210,10461,7366,3.0
117211,3318,663,5.0
117212,3317,5077,5.0
117213,3629,1609,5.0
117214,530,1622,5.0
117215,12815,2998,1.0
117216,12815,2998,1.0
117217,530,6810,5.0
117218,9222,10557,1.0
117219,12657,5097,3.0
117220,12657,5097,3.0
117221,10461,7362,3.0
117222,11762,379,2.0
117223,6829,6572,3.0
117224,3317,5077,5.0
117225,7955,1119,4.0
117226,4955,10109,5.0
117227,13216,7146,5.0
117228,9293,2410,2.0
117229,9293,2410,2.0
117230,12358,907,3.0
117231,13857,4713,5.0
117232,2326,5833,5.0
117233,13857,4713,5.0
117234,6247,5849,3.0
117235,7050,4809,5.0
117236,12358,907,3.0
117237,3317,5077,5.0
117238,13891,2891,4.0
117239,13891,2891,4.0
117240,14886,5912,5.0
117241,6061,5986,5.0
117242,1748,1723,5.0
117243,3317,5109,5.0
117244,7031,5806,5.0
117245,14319,4008,4.0
117246,3760,10814,5.0
117247,14319,4008,4.0
117248,10080,5912,5.0
117249,12815,6275,4.0
117250,1768,10928,5.0
117251,11762,379,2.0
117252,7992,10882,4.0
117253,16615,1394,5.0
117254,14500,7005,5.0
117255,11463,2381,5.0
117256,1008,7892,4.0
117257,6088,5657,5.0
117258,17046,4238,5.0
117259,9348,4238,5.0
117260,530,5569,5.0
117261,812,1429,4.0
117262,680,8706,5.0
117263,15260,4238,1.0
117264,7031,1257,5.0
117265,1779,1601,5.0
117266,7992,5687,5.0
117267,10171,3330,3.0
117268,6247,5849,3.0
117269,8599,469,3.0
117270,999,469,5.0
117271,16850,8708,5.0
117272,10638,10091,5.0
117273,16850,8708,5.0
117274,530,8787,5.0
117275,6582,7982,4.0
117276,10461,7365,3.0
117277,7992,245,5.0
117278,10461,7363,3.0
117279,15724,2986,5.0
117280,1194,2986,5.0
117281,7992,5687,5.0
117282,10242,8533,2.0
117283,11315,10479,5.0
117284,2738,9100,5.0
117285,14722,469,3.0
117286,14742,8696,5.0
117287,12657,6208,2.0
117288,530,7801,5.0
117289,2890,7252,5.0
117290,2022,9621,5.0
117291,9448,9411,1.0
117292,2940,5190,5.0
117293,14714,9621,5.0
117294,530,7252,5.0
117295,990,4549,3.0
117296,530,7252,5.0
117297,12426,2062,3.0
117298,2890,7252,5.0
117299,14742,8696,5.0
117300,4054,3395,4.0
117301,1851,3211,2.0
117302,3493,7120,5.0
117303,3493,7120,5.0
117304,11084,4810,5.0
117305,11222,2992,5.0
117306,7992,9715,3.0
117307,12603,3168,5.0
117308,17021,6984,5.0
117309,530,8057,5.0
117310,999,7369,1.0
117311,7050,7256,1.0
117312,999,7369,1.0
117313,5372,9158,5.0
117314,530,3211,5.0
117315,14742,239,5.0
117316,999,7437,3.0
117317,2549,6115,5.0
117318,15930,4882,5.0
117319,15930,4882,5.0
117320,999,4882,5.0
117321,999,4882,5.0
117322,5904,857,5.0
117323,11222,2992,5.0
117324,13390,3667,5.0
117325,1768,6101,2.0
117326,7992,245,5.0
117327,5904,857,5.0
117328,14742,239,5.0
117329,4441,8323,5.0
117330,7031,2682,5.0
117331,1044,5897,5.0
117332,12392,1969,1.0
117333,5959,10292,5.0
117334,5755,10292,5.0
117335,530,267,5.0
117336,14250,4790,5.0
117337,8470,8420,1.0
117338,5464,9509,3.0
117339,10080,2100,5.0
117340,5295,9092,4.0
117341,11531,9228,5.0
117342,812,5369,3.0
117343,14886,6389,5.0
117344,6347,10284,3.0
117345,10080,2104,5.0
117346,16850,4364,5.0
117347,6347,10284,3.0
117348,5007,5165,4.0
117349,14714,9621,5.0
117350,3317,5099,4.0
117351,801,11,5.0
117352,14742,8698,5.0
117353,12230,7683,3.0
117354,12038,9403,5.0
117355,5830,7662,4.0
117356,2022,9621,5.0
117357,3017,8671,4.0
117358,3317,5099,4.0
117359,14742,8698,5.0
117360,6247,2022,4.0
117361,2022,8443,4.0
117362,16155,2104,5.0
117363,5415,4014,5.0
117364,530,8993,4.0
117365,530,114,3.0
117366,14250,4784,5.0
117367,4240,3361,5.0
117368,7091,4784,5.0
117369,4240,3361,5.0
117370,3135,4046,5.0
117371,5023,10775,5.0
117372,2054,7058,5.0
117373,7091,5165,5.0
117374,8899,3208,4.0
117375,11268,4417,5.0
117376,5959,4417,5.0
117377,9348,10379,5.0
117378,16901,10092,4.0
117379,12625,4907,5.0
117380,990,9508,3.0
117381,3494,10262,3.0
117382,530,7665,5.0
117383,3493,5713,5.0
117384,530,5713,2.0
117385,5865,6480,5.0
117386,3374,3094,3.0
117387,4171,8466,4.0
117388,8919,7323,4.0
117389,12525,1945,5.0
117390,8269,7665,5.0
117391,6776,2193,5.0
117392,5865,6480,5.0
117393,530,9802,5.0
117394,3493,5712,5.0
117395,5372,3798,5.0
117396,5372,10540,5.0
117397,16901,8407,5.0
117398,14742,5712,5.0
117399,14742,5712,5.0
117400,12625,4907,5.0
117401,3493,5712,5.0
117402,999,263,5.0
117403,14828,5647,5.0
117404,11562,5128,5.0
117405,8186,3955,5.0
117406,15308,3955,5.0
117407,14759,1755,5.0
117408,10863,1755,5.0
117409,12230,7688,5.0
117410,11048,6401,5.0
117411,11048,6401,5.0
117412,4779,3400,5.0
117413,7050,134,5.0
117414,16733,1661,4.0
117415,12027,1661,1.0
117416,12027,6205,5.0
117417,14119,2603,5.0
117418,530,2603,5.0
117419,530,2843,3.0
117420,1317,10749,4.0
117421,13294,5809,5.0
117422,13390,3666,5.0
117423,495,2253,1.0
117424,5755,4827,1.0
117425,5959,4827,5.0
117426,8123,7729,5.0
117427,17021,6991,5.0
117428,7312,9661,5.0
117429,7235,7807,1.0
117430,11122,10006,5.0
117431,2940,6341,5.0
117432,11268,2689,5.0
117433,15278,5511,5.0
117434,9222,10558,5.0
117435,999,5276,3.0
117436,10792,10837,4.0
117437,530,8195,5.0
117438,10463,5592,5.0
117439,9556,10558,2.0
117440,9654,1064,5.0
117441,8919,3720,5.0
117442,14103,10352,5.0
117443,14103,10352,5.0
117444,5023,6256,5.0
117445,1008,5860,3.0
117446,16733,3304,5.0
117447,5023,6256,5.0
117448,10263,3555,5.0
117449,11332,6044,5.0
117450,6582,7982,4.0
117451,2891,8281,5.0
117452,5922,6365,5.0
117453,16615,8262,5.0
117454,12027,10669,5.0
117455,11041,10951,5.0
117456,990,4563,5.0
117457,11332,6044,5.0
117458,16351,7201,3.0
117459,15925,4010,5.0
117460,5755,2967,2.0
117461,15925,4010,5.0
117462,1263,7582,5.0
117463,3493,5712,5.0
117464,3493,5712,5.0
117465,14742,8699,5.0
117466,12650,10515,2.0
117467,14742,5712,5.0
117468,530,4439,4.0
117469,2022,8301,5.0
117470,10684,421,5.0
117471,16610,5658,5.0
117472,801,8780,5.0
117473,801,8780,5.0
117474,15103,4448,5.0
117475,10080,2089,5.0
117476,10080,2089,5.0
117477,16850,1523,5.0
117478,14742,5712,5.0
117479,11048,8205,5.0
117480,495,2253,1.0
117481,11048,8205,5.0
117482,530,3554,2.0
117483,14391,3058,5.0
117484,16901,1035,5.0
117485,13836,470,5.0
117486,530,3409,5.0
117487,7312,8122,5.0
117488,14742,5262,5.0
117489,8168,876,5.0
117490,8168,876,5.0
117491,530,4260,4.0
117492,16610,827,5.0
117493,13937,1076,1.0
117494,16901,8122,5.0
117495,5450,6116,1.0
117496,14759,6116,1.0
117497,11122,10000,5.0
117498,7312,8122,5.0
117499,16901,8122,5.0
117500,14742,5262,5.0
117501,12426,5694,5.0
117502,530,1540,5.0
117503,1066,3410,5.0
117504,530,3410,5.0
117505,7235,7803,1.0
117506,8470,1543,4.0
117507,13273,7803,5.0
117508,16615,10374,4.0
117509,8700,10726,5.0
117510,16901,5125,4.0
117511,5007,4784,4.0
117512,929,10726,5.0
117513,15278,5511,5.0
117514,5747,10152,5.0
117515,16733,7608,5.0
117516,530,9899,5.0
117517,229,2725,5.0
117518,530,3868,4.0
117519,11679,2964,3.0
117520,2562,3475,5.0
117521,530,2645,1.0
117522,2562,3282,5.0
117523,5755,7467,5.0
117524,9513,2041,5.0
117525,10489,3127,1.0
117526,10489,3127,1.0
117527,10659,609,5.0
117528,3640,2041,5.0
117529,14742,8699,5.0
117530,12358,4649,5.0
117531,16733,7608,5.0
117532,5959,10992,5.0
117533,16661,1659,5.0
117534,7992,5682,4.0
117535,530,1446,5.0
117536,11084,4810,5.0
117537,10751,10144,1.0
117538,15278,7477,5.0
117539,12312,8725,5.0
117540,1851,3689,5.0
117541,16901,2989,5.0
117542,14393,5397,1.0
117543,8168,847,4.0
117544,8899,1720,1.0
117545,4659,8745,4.0
117546,11965,10835,5.0
117547,263,10992,5.0
117548,4779,7080,3.0
117549,7031,6439,4.0
117550,530,950,5.0
117551,530,950,5.0
117552,296,9465,5.0
117553,6890,3929,1.0
117554,16733,6875,5.0
117555,2940,4793,5.0
117556,5755,7513,5.0
117557,990,1733,3.0
117558,6489,9869,5.0
117559,5281,5139,4.0
117560,3493,5698,5.0
117561,530,1932,5.0
117562,7863,9869,5.0
117563,16733,7664,5.0
117564,12230,1862,5.0
117565,9348,4248,5.0
117566,3317,5067,5.0
117567,3317,5067,5.0
117568,929,4280,5.0
117569,9240,7514,3.0
117570,15925,5614,5.0
117571,15925,902,5.0
117572,7955,694,3.0
117573,5973,6580,5.0
117574,5973,6580,5.0
117575,16901,7806,4.0
117576,17021,3921,4.0
117577,11315,2344,5.0
117578,15308,7737,5.0
117579,1515,4817,5.0
117580,8599,4280,1.0
117581,14759,9834,5.0
117582,8794,9538,4.0
117583,12358,4649,5.0
117584,16733,10297,5.0
117585,6046,1695,5.0
117586,801,931,5.0
117587,4240,2875,5.0
117588,14886,10956,5.0
117589,11481,7322,3.0
117590,999,5471,5.0
117591,13836,1858,5.0
117592,14742,8559,5.0
117593,12650,6906,1.0
117594,2293,443,4.0
117595,12027,7473,5.0
117596,530,5379,1.0
117597,6829,353,5.0
117598,990,4550,2.0
117599,14072,6396,5.0
117600,7625,10508,5.0
117601,7992,10879,4.0
117602,530,5684,5.0
117603,7988,1179,5.0
117604,10461,2260,5.0
117605,8691,7602,5.0
117606,15260,4247,1.0
117607,530,2496,4.0
117608,13390,9375,5.0
117609,9292,6096,5.0
117610,530,486,5.0
117611,15925,902,5.0
117612,10659,9479,5.0
117613,13937,1073,1.0
117614,6582,7982,4.0
117615,530,4488,5.0
117616,2491,4063,5.0
117617,16850,691,5.0
117618,990,4550,2.0
117619,11302,3657,5.0
117620,13977,5976,5.0
117621,12358,4649,5.0
117622,12358,4649,5.0
117623,530,8094,5.0
117624,16936,3394,1.0
117625,10461,8985,4.0
117626,15925,481,5.0
117627,7711,3394,5.0
117628,9025,4739,5.0
117629,9025,4739,5.0
117630,8168,875,5.0
117631,4240,6894,5.0
117632,8168,875,5.0
117633,8168,913,4.0
117634,8168,913,4.0
117635,12912,2233,5.0
117636,13277,7863,3.0
117637,2562,6662,5.0
117638,5959,4929,5.0
117639,4240,4825,5.0
117640,11268,5718,5.0
117641,4240,4825,5.0
117642,14742,3173,5.0
117643,13855,2612,3.0
117644,12239,4825,3.0
117645,12239,4825,3.0
117646,296,9468,5.0
117647,5639,9812,5.0
117648,3850,7605,5.0
117649,530,7605,5.0
117650,13937,1074,1.0
117651,8919,6144,2.0
117652,8919,6144,2.0
117653,2562,6656,5.0
117654,296,7001,5.0
117655,17046,4248,5.0
117656,4871,7986,5.0
117657,11890,1005,4.0
117658,530,9571,5.0
117659,8938,4426,5.0
117660,530,4426,5.0
117661,5644,4426,5.0
117662,14045,6785,5.0
117663,4189,2453,4.0
117664,8584,4240,5.0
117665,6046,1695,5.0
117666,2549,7080,4.0
117667,8470,2340,1.0
117668,11762,6606,3.0
117669,11762,6606,3.0
117670,11302,1796,5.0
117671,7599,9736,3.0
117672,3493,9736,5.0
117673,296,7001,5.0
117674,5865,8615,5.0
117675,22,4287,1.0
117676,8697,9254,5.0
117677,4938,8516,5.0
117678,4955,10137,5.0
117679,2562,9,5.0
117680,13515,4240,1.0
117681,8584,4240,5.0
117682,13515,4240,1.0
117683,8697,9562,5.0
117684,8919,7323,4.0
117685,530,2485,5.0
117686,530,7540,5.0
117687,2562,3275,5.0
117688,11679,10948,5.0
117689,530,3036,3.0
117690,4779,6053,5.0
117691,8269,8003,5.0
117692,12566,4631,4.0
117693,5450,6954,1.0
117694,7091,4789,5.0
117695,16901,9650,4.0
117696,9222,10559,5.0
117697,8123,10780,5.0
117698,14319,4010,4.0
117699,929,4948,5.0
117700,15786,10641,5.0
117701,2805,4840,5.0
117702,13273,7807,5.0
117703,10659,8212,5.0
117704,10659,8212,5.0
117705,900,8212,5.0
117706,900,8212,5.0
117707,5007,4789,4.0
117708,13855,4438,4.0
117709,14427,10223,5.0
117710,5755,7064,5.0
117711,12815,5309,3.0
117712,5728,32,5.0
117713,11762,9885,5.0
117714,3317,9559,1.0
117715,12625,1275,5.0
